ID_float,dt_float,lat_float,lon_float
6901578,737114.2375,-46.72540333,98.22931
6901578,737114.2375,-46.72540333,98.22931
6901578,737114.2375,-46.72540333,98.22931
6901773,737115.3972,33.54485167,33.25576833
6901773,737115.3972,33.54485167,33.25576833
6901768,737115.4431,36.430965,17.35280833
3902122,737116.4028,11.49856833,-26.453755
3902124,737116.5681,-18.614855,-23.41274
3902124,737116.5681,-18.614855,-23.41274
3902124,737116.5681,-18.614855,-23.41274
6901175,737116.5729,9.967736667,-28.773245
6901175,737116.5729,9.967736667,-28.773245
6901864,737117.491,41.21762333,5.368501667
6901864,737117.491,41.21762333,5.368501667
6901864,737117.491,41.21762333,5.368501667
6901864,737117.491,41.21762333,5.368501667
6901864,737117.491,41.21762333,5.368501667
3901498,737117.5201,-42.58681667,-11.05351167
6901584,737119.2729,-38.39102333,74.81242833
6901584,737119.2729,-38.39102333,74.81242833
6901183,737119.6938,24.50172667,-70.324975
6901183,737119.6938,24.50172667,-70.324975
6901183,737119.6938,24.50172667,-70.324975
6901183,737119.6938,24.50172667,-70.324975
6901174,737120.566,15.15453,-29.91768
6901174,737120.566,15.15453,-29.91768
6901174,737120.566,15.15453,-29.91768
3901531,737120.8222,13.32699167,-111.9590167
6901584,737121.2743,-38.314405,74.69451667
6901584,737121.2743,-38.314405,74.69451667
6901584,737121.2743,-38.314405,74.69451667
6901864,737122.4931,41.38609667,5.33197
6901864,737122.4931,41.38609667,5.33197
3901498,737122.5264,-42.42484333,-11.22238833
6901472,737122.6271,19.576825,-41.81744667
6901472,737122.6271,19.576825,-41.81744667
6902827,737122.7396,-9.345493333,-82.61991
6901766,737123.3972,31.49479,27.972755
6901766,737123.3972,31.49479,27.972755
6901766,737123.3972,31.49479,27.972755
6902734,737123.4854,-49.42218,73.028205
6902734,737123.4854,-49.42218,73.028205
6902734,737123.4854,-49.42218,73.028205
6901582,737124.4549,-31.41331833,10.516845
6901582,737124.4549,-31.41331833,10.516845
6901582,737124.4549,-31.41331833,10.516845
6901183,737124.6951,24.69219833,-69.542065
6901183,737124.6951,24.69219833,-69.542065
6901183,737124.6951,24.69219833,-69.542065
6901578,737125.2347,-47.75785333,99.08154667
3901531,737125.8278,13.46543333,-112.081515
6901584,737126.2729,-38.06856667,74.29603667
6901584,737126.2729,-38.06856667,74.29603667
3902125,737126.5681,-20.935325,-26.92617167
3902125,737126.5681,-20.935325,-26.92617167
6902879,737126.6082,42.41270567,5.548725
6902879,737126.6082,42.41270567,5.548725
6902879,737126.6082,42.41270567,5.548725
6901764,737127.4056,32.610745,26.64983
6901764,737127.4056,32.610745,26.64983
6901764,737127.4056,32.610745,26.64983
6901764,737127.4056,32.610745,26.64983
6902827,737127.8924,-9.46096,-82.59402333
6902827,737127.8924,-9.46096,-82.59402333
6901862,737128.4521,35.69336333,15.64829667
6901862,737128.4521,35.69336333,15.64829667
6901773,737129.4035,33.38072333,33.25521333
6901768,737129.4438,36.819075,17.03176667
6901768,737129.4438,36.819075,17.03176667
6901768,737129.4438,36.819075,17.03176667
6901768,737129.4438,36.819075,17.03176667
6901578,737130.2333,-47.58243167,99.87648667
6901578,737130.2333,-47.58243167,99.87648667
3902124,737131.3611,-18.49259667,-23.64757667
7900591,737131.4021,44.24650667,36.00011167
6901767,737131.4389,40.13212833,10.64925167
6901767,737131.4389,40.13212833,10.64925167
6901767,737131.4389,40.13212833,10.64925167
6901767,737131.4389,40.13212833,10.64925167
6901767,737131.4389,40.13212833,10.64925167
3902122,737131.5653,11.63537333,-26.37903833
6902827,737132.7382,-9.453523333,-83.03684167
6901866,737133.4035,43.02354,38.83876
6902736,737133.4056,-53.084155,98.16980333
6902736,737133.4056,-53.084155,98.16980333
6902736,737133.4056,-53.084155,98.16980333
6901862,737133.4528,35.67546833,15.60945667
6901862,737133.4528,35.67546833,15.60945667
6901862,737133.4528,35.67546833,15.60945667
6901862,737133.4528,35.67546833,15.60945667
6901182,737133.6924,21.110385,-68.90425833
6901182,737133.6924,21.110385,-68.90425833
6901182,737133.6924,21.110385,-68.90425833
6901182,737133.6924,21.110385,-68.90425833
3902120,737133.7792,-23.92042948,-20.7001057
6902701,737134.9083,-20.99589167,-146.6152933
6901578,737135.2333,-47.26661833,100.33931
6901492,737135.4028,-38.559115,29.19379
3902120,737135.5736,-23.93362667,-20.70154333
3901531,737135.8167,13.84350833,-112.310555
3901531,737135.8167,13.84350833,-112.310555
6901583,737136.1535,-50.152855,123.4333883
6901583,737136.1535,-50.152855,123.4333883
6902879,737136.4512,42.7601825,5.643942167
6902879,737136.4512,42.7601825,5.643942167
3902124,737136.5681,-18.41519833,-23.737025
6902734,737138.2785,-49.15843833,72.62367833
6902734,737138.2785,-49.15843833,72.62367833
6902734,737138.2785,-49.15843833,72.62367833
6902734,737138.2785,-49.15843833,72.62367833
6901767,737138.4354,40.00518667,10.56754333
6901767,737138.4354,40.00518667,10.56754333
6901767,737138.4354,40.00518667,10.56754333
3902120,737138.5771,-23.95213167,-20.75132333
3902120,737138.5771,-23.95213167,-20.75132333
3902120,737138.5771,-23.95213167,-20.75132333
3902120,737138.5771,-23.95213167,-20.75132333
6902701,737139.0743,-21.13001333,-146.6002717
6902701,737139.0743,-21.13001333,-146.6002717
6902701,737139.0743,-21.13001333,-146.6002717
6902732,737139.4813,36.86383167,-0.965926667
6902732,737139.4813,36.86383167,-0.965926667
6902732,737139.4813,36.86383167,-0.965926667
3901497,737139.5264,-31.80459833,-18.43647333
3901497,737139.5264,-31.80459833,-18.43647333
6901183,737139.6944,23.74190333,-68.2114
6901183,737139.6944,23.74190333,-68.2114
3902121,737140.5806,-23.40409833,-17.40045
3902121,737140.5806,-23.40409833,-17.40045
3901531,737140.8194,13.99699667,-112.3135667
3901531,737140.8194,13.99699667,-112.3135667
6901687,737141.95,-20.86635167,-159.0881317
6901687,737141.95,-20.86635167,-159.0881317
6901687,737141.95,-20.86635167,-159.0881317
6902879,737142.606,42.26977567,5.370358333
6902879,737142.606,42.26977567,5.370358333
6902879,737142.606,42.26977567,5.370358333
6901472,737142.6125,19.69843333,-41.88430667
6901182,737143.6924,21.42402667,-69.08237
6901182,737143.6924,21.42402667,-69.08237
6901766,737144.4007,31.57111333,28.09697667
6901766,737144.4007,31.57111333,28.09697667
6901766,737144.4007,31.57111333,28.09697667
6901582,737144.4493,-30.72977833,9.913996667
6901582,737144.4493,-30.72977833,9.913996667
3902120,737145.3736,-23.95013667,-20.92753833
6901492,737145.3993,-37.26889333,28.00338167
6901492,737145.3993,-37.26889333,28.00338167
6902732,737147.475,36.87149167,-0.911178333
6902732,737147.475,36.87149167,-0.911178333
6901864,737147.4938,41.59226167,5.118965
6901864,737147.4938,41.59226167,5.118965
6901864,737147.4938,41.59226167,5.118965
6901864,737147.4938,41.59226167,5.118965
6903235,737147.4958,39.50908833,19.742405
6901764,737148.3951,31.927835,27.26942333
6902879,737148.4492,42.65328683,5.583247667
6902879,737148.4492,42.65328683,5.583247667
6901862,737148.4549,35.32324167,16.02220167
6901862,737148.4549,35.32324167,16.02220167
6902736,737149.4042,-53.97059833,99.10963167
6902736,737149.4042,-53.97059833,99.10963167
6901582,737149.4521,-30.19272167,10.17670833
6901582,737149.4521,-30.19272167,10.17670833
6901582,737149.4521,-30.19272167,10.17670833
6901582,737149.4521,-30.19272167,10.17670833
6903240,737149.4875,43.09992667,28.906215
6901492,737150.4056,-36.472565,27.855775
6901492,737150.4056,-36.472565,27.855775
6901492,737150.4056,-36.472565,27.855775
3902120,737150.5306,-23.941545,-21.03412
3902120,737150.5306,-23.941545,-21.03412
3901531,737150.8215,14.24874833,-112.0531717
3901531,737150.8215,14.24874833,-112.0531717
3901531,737150.8215,14.24874833,-112.0531717
6901766,737151.4021,31.66399,28.03789833
6901766,737151.4021,31.66399,28.03789833
6901766,737151.4021,31.66399,28.03789833
6901766,737151.4021,31.66399,28.03789833
6901766,737151.4021,31.66399,28.03789833
6902732,737151.475,36.85206333,-0.949645
6902732,737151.475,36.85206333,-0.949645
6902732,737151.475,36.85206333,-0.949645
6902732,737151.475,36.85206333,-0.949645
6901765,737152.4535,36.17657667,22.27475667
6902737,737153.2368,-54.35808167,91.680495
6902737,737153.2368,-54.35808167,91.680495
6901866,737153.3632,43.51110833,39.19196167
6901866,737153.3632,43.51110833,39.19196167
6901770,737153.3965,34.57149667,26.36456167
6901770,737153.3965,34.57149667,26.36456167
6901770,737153.3965,34.57149667,26.36456167
6901770,737153.3965,34.57149667,26.36456167
6901182,737153.6924,21.07335833,-68.583155
6901182,737153.6924,21.07335833,-68.583155
6901182,737153.6924,21.07335833,-68.583155
6901582,737154.4569,-29.896025,10.40234667
6901582,737154.4569,-29.896025,10.40234667
6903235,737154.4924,39.53902667,19.75869167
6901183,737154.6924,23.11603,-67.7512
6901764,737155.3965,32.05172167,27.815985
6901764,737155.3965,32.05172167,27.815985
6901764,737155.3965,32.05172167,27.815985
6901764,737155.3965,32.05172167,27.815985
6901492,737155.4042,-35.787755,28.241365
6902732,737155.4757,36.85906,-1.076125
6902732,737155.4757,36.85906,-1.076125
6902732,737155.4757,36.85906,-1.076125
6902732,737155.4757,36.85906,-1.076125
6903240,737155.4951,43.04894833,28.71061833
3902120,737155.7431,-23.99611333,-21.13589667
3901531,737155.816,14.30105833,-111.8222117
3901531,737155.816,14.30105833,-111.8222117
6901660,737155.9035,-20.58152333,-148.9453983
6901660,737155.9035,-20.58152333,-148.9453983
6902879,737156.4534,42.355686,6.040819
6902879,737156.4534,42.355686,6.040819
6902879,737156.4534,42.355686,6.040819
6902879,737156.4534,42.355686,6.040819
6902879,737156.4534,42.355686,6.040819
3902124,737156.5576,-18.04908167,-23.869075
6901768,737157.4417,37.280805,16.65313
6901768,737157.4417,37.280805,16.65313
6901768,737157.4417,37.280805,16.65313
6901768,737157.4417,37.280805,16.65313
6901866,737158.3646,43.55811833,39.33852333
6901866,737158.3646,43.55811833,39.33852333
6901767,737159.4396,39.89696833,10.51181
6901765,737159.4493,36.21361333,22.21263167
6903240,737159.4958,43.00456167,28.61846
3901497,737159.5299,-31.65980833,-18.52456333
3901497,737159.5299,-31.65980833,-18.52456333
3901497,737159.5299,-31.65980833,-18.52456333
6901183,737159.6951,23.32519167,-67.63077833
6901183,737159.6951,23.32519167,-67.63077833
6901183,737159.6951,23.32519167,-67.63077833
6901770,737160.3972,34.55948667,26.32566333
6902879,737160.4575,42.1764655,6.2692545
3902121,737160.5361,-22.91148833,-18.43039167
3902121,737160.5361,-22.91148833,-18.43039167
3902121,737160.5361,-22.91148833,-18.43039167
3902121,737160.5361,-22.91148833,-18.43039167
3902124,737161.7347,-17.93682833,-23.84191667
6901472,737162.6313,19.52490333,-41.97588333
6901472,737162.6313,19.52490333,-41.97588333
6901472,737162.6313,19.52490333,-41.97588333
6901866,737163.3639,43.42821833,39.52261833
6902734,737163.4507,-48.58226833,71.94886667
6902734,737163.4507,-48.58226833,71.94886667
6901773,737164.3979,33.27371167,33.2066
6901183,737164.691,23.59855333,-67.41348667
6901183,737164.691,23.59855333,-67.41348667
6901492,737165.4028,-35.31720167,28.88989667
6901492,737165.4028,-35.31720167,28.88989667
6901492,737165.4028,-35.31720167,28.88989667
6901492,737165.4028,-35.31720167,28.88989667
6901583,737166.1507,-50.37858,126.2126467
6902732,737166.4813,36.71548167,-1.100791667
6901864,737167.4965,40.75335667,6.390318333
6901864,737167.4965,40.75335667,6.390318333
6901864,737167.4965,40.75335667,6.390318333
6901864,737167.4965,40.75335667,6.390318333
6902734,737168.2813,-48.4418,71.90437667
6902734,737168.2813,-48.4418,71.90437667
6901582,737169.4535,-28.44974167,10.726115
6901582,737169.4535,-28.44974167,10.726115
6901582,737169.4535,-28.44974167,10.726115
6901582,737169.4535,-28.44974167,10.726115
3901497,737169.5285,-31.69619667,-18.55082167
3902121,737170.5361,-22.76557167,-18.49438667
3902121,737170.5361,-22.76557167,-18.49438667
3902121,737170.5361,-22.76557167,-18.49438667
3902121,737170.5361,-22.76557167,-18.49438667
6901174,737170.5646,14.84833667,-29.46102
3901531,737170.7778,14.000635,-111.0330883
6901584,737171.2743,-38.68442667,72.51248833
6901584,737171.2743,-38.68442667,72.51248833
7900591,737171.4056,44.28724167,35.75534167
6901768,737171.441,36.94255667,16.604365
6901766,737172.4049,31.73505667,28.275485
6901766,737172.4049,31.73505667,28.275485
6901766,737172.4049,31.73505667,28.275485
6901864,737172.491,41.1756,6.376571667
6901864,737172.491,41.1756,6.376571667
6901864,737172.491,41.1756,6.376571667
6901864,737172.491,41.1756,6.376571667
6902827,737172.7368,-9.298226667,-84.20785833
6901866,737173.3618,43.14469167,39.45089
6901866,737173.3618,43.14469167,39.45089
6901866,737173.3618,43.14469167,39.45089
6901767,737173.4396,39.929725,10.4948
6901767,737173.4396,39.929725,10.4948
6901767,737173.4396,39.929725,10.4948
6901770,737174.3993,34.54661333,26.240475
6901770,737174.3993,34.54661333,26.240475
6901770,737174.3993,34.54661333,26.240475
6901183,737174.6521,23.88009333,-66.55458667
6901183,737174.6521,23.88009333,-66.55458667
6901492,737175.4007,-34.73144167,30.310555
6903235,737175.4618,39.54703667,19.77755333
3902120,737175.7028,-24.04304333,-21.31620833
3902120,737175.7028,-24.04304333,-21.31620833
3901531,737175.7799,13.78027333,-110.8522633
6901764,737176.3993,33.04376,28.25972
6901764,737176.3993,33.04376,28.25972
6901764,737176.3993,33.04376,28.25972
3902125,737176.7389,-21.141025,-28.00785667
6901773,737178.3965,33.27718167,33.28296333
6901773,737178.3965,33.27718167,33.28296333
3901497,737179.5243,-31.71121667,-18.55767333
6901492,737180.4007,-35.34526333,30.689605
6901492,737180.4007,-35.34526333,30.689605
6901492,737180.4007,-35.34526333,30.689605
6901492,737180.4007,-35.34526333,30.689605
6901767,737180.4396,39.94868333,10.53715667
3902120,737180.5354,-24.01906667,-21.335115
3902120,737180.5354,-24.01906667,-21.335115
3902120,737180.5354,-24.01906667,-21.335115
3901531,737180.7764,13.51696667,-110.63898
6901770,737181.3986,34.51131,26.23007333
6901770,737181.3986,34.51131,26.23007333
3902124,737181.7333,-17.66620833,-23.479995
6901866,737183.3694,43.34515,38.92130167
6901866,737183.3694,43.34515,38.92130167
6902734,737183.4507,-48.151055,72.92153
6901768,737185.4417,37.218705,16.18549167
6901660,737185.9021,-20.94262333,-148.4546667
6901660,737185.9021,-20.94262333,-148.4546667
6901660,737185.9021,-20.94262333,-148.4546667
6901660,737185.9021,-20.94262333,-148.4546667
6901767,737187.4396,40.071645,10.43383333
6901767,737187.4396,40.071645,10.43383333
6901770,737188.3993,34.52465333,26.29166167
6901770,737188.3993,34.52465333,26.29166167
6901770,737188.3993,34.52465333,26.29166167
6901862,737188.4444,35.434175,16.59800167
6901764,737190.3986,33.489345,27.89635833
6901492,737190.4035,-34.76120333,29.88608333
6901174,737190.5688,15.14847667,-29.47991667
6901174,737190.5688,15.14847667,-29.47991667
3901531,737190.7799,13.13489333,-110.3769733
7900591,737191.4035,44.35479167,35.56376333
7900591,737191.4035,44.35479167,35.56376333
3902124,737191.5528,-17.820665,-23.54412167
3902124,737191.5528,-17.820665,-23.54412167
3902122,737191.5632,9.793633333,-26.84403167
3902122,737191.5632,9.793633333,-26.84403167
6901768,737192.441,37.05117833,16.46680333
6901768,737192.441,37.05117833,16.46680333
6901768,737192.441,37.05117833,16.46680333
6901864,737192.4521,42.188555,7.063751667
6901862,737193.4403,35.42812667,16.68915667
6901862,737193.4403,35.42812667,16.68915667
6901765,737194.4097,36.40876,21.85535667
6901765,737194.4097,36.40876,21.85535667
6901765,737194.4097,36.40876,21.85535667
6902732,737194.4826,36.04755833,-0.717935
6902732,737194.4826,36.04755833,-0.717935
3901497,737194.5319,-31.65625167,-18.599545
6902701,737194.741,-21.29269833,-145.7839817
6901770,737195.3986,34.58543333,26.341035
6901770,737195.3986,34.58543333,26.341035
6901770,737195.3986,34.58543333,26.341035
6901584,737196.2813,-38.91867833,71.41501667
6901764,737197.3993,33.60243167,27.87452833
6901764,737197.3993,33.60243167,27.87452833
6901864,737197.4549,41.99434,7.632068333
6901582,737199.4563,-28.46162333,11.62260333
6901582,737199.4563,-28.46162333,11.62260333
3902120,737200.534,-23.95728,-21.49431833
6901174,737200.566,15.34023833,-29.542435
7900591,737201.4042,44.41418667,35.45451333
7900591,737201.4042,44.41418667,35.45451333
6902732,737201.4771,36.375565,-0.1406
6902732,737201.4771,36.375565,-0.1406
6902732,737201.4771,36.375565,-0.1406
6901864,737202.4535,41.92715,8.006368333
6901866,737203.3625,43.44712167,38.255905
6901862,737203.4465,35.22420833,16.74673667
6901862,737203.4465,35.22420833,16.74673667
3901497,737204.5229,-31.72636833,-18.76855167
6902740,737204.741,-19.53552833,-28.94480833
6902740,737204.741,-19.53552833,-28.94480833
6903235,737205.4458,40.11364833,19.34648
6903235,737205.4458,40.11364833,19.34648
6901773,737206.4049,33.14781167,33.27233
6901768,737206.4451,37.10879333,15.87704833
6901768,737206.4451,37.10879333,15.87704833
6901768,737206.4451,37.10879333,15.87704833
6901766,737207.3972,31.69304333,28.47708
6901765,737208.4076,36.03241833,22.13199833
6901765,737208.4076,36.03241833,22.13199833
6901765,737208.4076,36.03241833,22.13199833
6901765,737208.4076,36.03241833,22.13199833
6901765,737208.4076,36.03241833,22.13199833
6901770,737209.4049,34.39430333,26.00588
6901770,737209.4049,34.39430333,26.00588
6902826,737209.4424,40.19696167,17.17913833
6901582,737209.4542,-28.84346667,11.32653667
7900591,737211.4042,44.442905,35.34135
7900591,737211.4042,44.442905,35.34135
7900591,737211.4042,44.442905,35.34135
6901864,737212.4521,41.91592667,8.110445
6901864,737212.4521,41.91592667,8.110445
6901864,737212.4521,41.91592667,8.110445
6901864,737212.4521,41.91592667,8.110445
6901472,737212.6271,20.04394667,-42.63429167
6901472,737212.6271,20.04394667,-42.63429167
6901472,737212.6271,20.04394667,-42.63429167
6901472,737212.6271,20.04394667,-42.63429167
6902827,737212.7396,-9.142121667,-85.02121833
6902827,737212.7396,-9.142121667,-85.02121833
6901768,737213.4438,37.05044333,15.83593333
6901768,737213.4438,37.05044333,15.83593333
6901182,737213.6521,20.53850333,-67.995635
6901182,737213.6521,20.53850333,-67.995635
6901766,737214.4049,31.62723333,28.566055
6901766,737214.4049,31.62723333,28.566055
6901766,737214.4049,31.62723333,28.566055
6901183,737214.6535,24.15223167,-63.949135
6901765,737215.409,35.84378833,21.83213333
6901765,737215.409,35.84378833,21.83213333
6901765,737215.409,35.84378833,21.83213333
6901765,737215.409,35.84378833,21.83213333
3902121,737215.7056,-22.99123167,-19.43833333
3902121,737215.7056,-22.99123167,-19.43833333
6901584,737216.2799,-38.18488167,71.94699333
6901584,737216.2799,-38.18488167,71.94699333
6902826,737216.4382,39.85787333,17.24446667
6902826,737216.4382,39.85787333,17.24446667
6901866,737218.3681,43.53550167,37.81634833
6901866,737218.3681,43.53550167,37.81634833
6902701,737219.7326,-21.050355,-144.9014067
6901492,737220.3979,-35.51538833,28.624585
6901768,737220.4431,37.14266333,15.86088
6901768,737220.4431,37.14266333,15.86088
6901768,737220.4431,37.14266333,15.86088
6901768,737220.4431,37.14266333,15.86088
7900591,737221.4069,44.44777,35.23204833
7900591,737221.4069,44.44777,35.23204833
7900591,737221.4069,44.44777,35.23204833
7900591,737221.4069,44.44777,35.23204833
6901764,737222.3958,33.489535,28.59086333
6901765,737222.4521,35.93455333,21.52052
6902826,737223.4438,39.64131667,17.48481333
6901862,737223.4458,34.97018833,16.78433333
6901764,737224.3868,33.40776,28.80495333
6901764,737224.3868,33.40776,28.80495333
6901764,737224.3868,33.40776,28.80495333
6902701,737224.9076,-21.01915,-144.8184383
6902701,737224.9076,-21.01915,-144.8184383
6901764,737225.3903,33.35618667,28.99013667
3902120,737225.4069,-24.228045,-21.41578667
6901764,737226.391,33.317355,29.18939
3902124,737226.5681,-18.13065667,-24.116005
3902124,737226.5681,-18.13065667,-24.116005
3902124,737226.5681,-18.13065667,-24.116005
3902124,737226.5681,-18.13065667,-24.116005
6901768,737227.4458,37.23191667,15.94354333
6901768,737227.4458,37.23191667,15.94354333
6901768,737227.4458,37.23191667,15.94354333
6901768,737227.4458,37.23191667,15.94354333
6901864,737227.4535,42.16359667,8.162716667
6901864,737227.4535,42.16359667,8.162716667
6901864,737227.4535,42.16359667,8.162716667
6901768,737228.4014,37.26118833,15.95637667
6901768,737228.4014,37.26118833,15.95637667
6901768,737228.4014,37.26118833,15.95637667
6901767,737229.441,39.86383667,10.20303
6901767,737229.441,39.86383667,10.20303
6901767,737229.441,39.86383667,10.20303
3901497,737229.5299,-31.835975,-19.22199167
3901497,737229.5299,-31.835975,-19.22199167
6901183,737229.6521,24.26080667,-63.865995
6901768,737230.4028,37.33387333,15.96065833
6901767,737230.4035,39.84531833,10.214945
6901767,737230.4035,39.84531833,10.214945
6901767,737230.4035,39.84531833,10.214945
3902120,737230.5361,-24.24698833,-21.28793333
3902124,737231.4,-18.237925,-24.03985167
6901767,737231.4035,39.824515,10.221135
7900591,737231.4042,44.45627833,35.10042
6901767,737232.3993,39.82212,10.23320667
6901772,737232.4465,36.68480333,20.57439667
6901864,737232.4507,42.18067,8.148961667
6901764,737233.391,33.583525,29.66626333
6901764,737233.391,33.583525,29.66626333
6901862,737233.4451,34.82313667,16.76154333
6901182,737233.6931,20.26773333,-68.20927667
6901773,737234.4021,33.03391167,33.33310333
6902903,737234.4826,39.33330833,12.59499667
6902903,737234.4826,39.33330833,12.59499667
6902740,737234.5715,-18.90882833,-28.61126167
6902701,737234.9049,-20.88589833,-144.9043167
6902701,737234.9049,-20.88589833,-144.9043167
6902701,737234.9049,-20.88589833,-144.9043167
6902701,737234.9049,-20.88589833,-144.9043167
6901657,737235.4972,38.402535,9.375181667
6901657,737235.4972,38.402535,9.375181667
6901657,737235.4972,38.402535,9.375181667
3902120,737235.6958,-24.248335,-21.166505
3902120,737235.6958,-24.248335,-21.166505
3902120,737235.6958,-24.248335,-21.166505
6902732,737236.4764,37.07729667,2.754408333
6901657,737236.484,38.40711167,9.39306
6901657,737237.4826,38.41655333,9.406166667
6901657,737237.4826,38.41655333,9.406166667
6901657,737237.4826,38.41655333,9.406166667
6901657,737237.4826,38.41655333,9.406166667
6901866,737238.4056,43.78972667,37.73072667
6901866,737238.4056,43.78972667,37.73072667
6901866,737238.4056,43.78972667,37.73072667
6901862,737238.4438,34.79965333,16.76244333
6901657,737238.4819,38.43274167,9.388555
6901582,737239.4542,-29.612315,10.76309167
6901582,737239.4542,-29.612315,10.76309167
6901657,737239.4813,38.46401667,9.368741667
6901657,737239.4813,38.46401667,9.368741667
6901657,737239.4813,38.46401667,9.368741667
6901774,737239.4958,38.439385,7.503771667
6901183,737239.6569,24.36746833,-63.59276667
6902701,737239.7347,-20.83279167,-144.9587483
6901764,737240.3917,33.82472833,29.553905
6901764,737240.3917,33.82472833,29.553905
3902120,737240.534,-24.262985,-21.06878667
3902120,737240.534,-24.262985,-21.06878667
3902120,737240.534,-24.262985,-21.06878667
3901531,737240.7785,13.01168,-110.978395
6901772,737241.4424,36.38283667,20.67379833
6901864,737242.4931,42.38077667,8.063466667
6901864,737242.4931,42.38077667,8.063466667
6901866,737243.4049,43.95426,37.80485667
6901866,737243.4049,43.95426,37.80485667
6901866,737243.4049,43.95426,37.80485667
6901866,737243.4049,43.95426,37.80485667
6902732,737243.4785,37.28390333,2.93424
6901180,737243.5708,49.67548333,-28.62888
6901180,737243.5708,49.67548333,-28.62888
6901180,737243.5708,49.67548333,-28.62888
6901180,737243.5708,49.67548333,-28.62888
6901180,737243.5708,49.67548333,-28.62888
6902826,737244.4396,39.54437667,17.80682833
6902826,737244.4396,39.54437667,17.80682833
6902903,737244.4507,39.26929167,12.59740833
6901772,737245.441,36.33543167,20.54808333
6901772,737245.441,36.33543167,20.54808333
6901772,737245.441,36.33543167,20.54808333
6901772,737245.441,36.33543167,20.54808333
6901584,737246.2799,-38.01496833,71.711415
6901584,737246.2799,-38.01496833,71.711415
3902124,737246.5681,-18.17525,-24.629065
3902124,737246.5681,-18.17525,-24.629065
6901764,737247.3917,33.90427333,29.35465333
6901764,737247.3917,33.90427333,29.35465333
6901764,737247.3917,33.90427333,29.35465333
6901864,737247.4965,42.505165,8.036876667
6901773,737248.3993,32.95236,33.44981
6901773,737248.3993,32.95236,33.44981
6901866,737248.4063,43.98232333,37.87284167
6901766,737249.3979,31.47914,28.69548333
6901766,737249.3979,31.47914,28.69548333
6901766,737249.3979,31.47914,28.69548333
6901772,737249.4444,36.34274,20.439155
6901582,737249.4563,-29.55779,10.970275
6901582,737249.4563,-29.55779,10.970275
6901582,737249.4563,-29.55779,10.970275
6901492,737250.4021,-37.43277167,31.58826333
6902732,737250.4785,37.58542833,2.91957
6902732,737250.4785,37.58542833,2.91957
6902732,737250.4785,37.58542833,2.91957
6902732,737250.4785,37.58542833,2.91957
6902732,737250.4785,37.58542833,2.91957
7900591,737251.4042,44.38187667,34.686405
7900591,737251.4042,44.38187667,34.686405
7900591,737251.4042,44.38187667,34.686405
7900591,737251.4042,44.38187667,34.686405
6901657,737252.4493,38.558315,9.171538333
6901657,737252.4493,38.558315,9.171538333
6901657,737252.4493,38.558315,9.171538333
6901862,737253.4458,34.71728,16.771125
6901862,737253.4458,34.71728,16.771125
6901764,737254.3951,33.89269333,29.19564
6901764,737254.3951,33.89269333,29.19564
6902903,737254.4313,39.242905,12.70323167
6902701,737254.9021,-20.516225,-145.3642283
6902701,737254.9021,-20.516225,-145.3642283
6902701,737254.9021,-20.516225,-145.3642283
6902732,737257.4799,37.84585833,2.884983333
6901582,737259.4556,-29.847225,10.88874833
6901183,737259.6549,24.155965,-62.75755333
6901183,737259.6549,24.155965,-62.75755333
6901183,737259.6549,24.155965,-62.75755333
3902121,737260.5361,-23.455355,-19.48019833
6901764,737261.391,33.85790833,29.02270167
6901764,737261.391,33.85790833,29.02270167
6902903,737261.4306,39.20714333,12.735325
6902903,737261.4306,39.20714333,12.735325
6902903,737261.4306,39.20714333,12.735325
3902124,737261.5625,-18.39760333,-25.17290667
3902124,737261.5625,-18.39760333,-25.17290667
3902124,737261.5625,-18.39760333,-25.17290667
3902124,737261.5625,-18.39760333,-25.17290667
6901864,737262.4938,43.07653167,7.50567
6901766,737263.3993,31.43518333,28.71399833
6901766,737263.3993,31.43518333,28.71399833
6901766,737263.3993,31.43518333,28.71399833
6901182,737263.6938,20.111395,-68.06658833
6902732,737264.4764,38.10204667,2.862996667
6902701,737264.9028,-20.27559,-145.6097283
6902701,737264.9028,-20.27559,-145.6097283
6902826,737265.4424,39.803735,17.60650667
6902826,737265.4424,39.803735,17.60650667
6902826,737265.4424,39.803735,17.60650667
6901657,737266.4465,38.562525,9.225696667
6901657,737266.4465,38.562525,9.225696667
6901657,737266.4465,38.562525,9.225696667
6901657,737266.4465,38.562525,9.225696667
3902125,737266.5556,-21.46792333,-31.31491333
3902125,737266.5556,-21.46792333,-31.31491333
3902125,737266.5556,-21.46792333,-31.31491333
3902122,737266.5701,10.61765667,-25.924305
6901864,737267.4924,43.091805,7.321268333
6901864,737267.4924,43.091805,7.321268333
6901864,737267.4924,43.091805,7.321268333
6901864,737267.4924,43.091805,7.321268333
3901498,737267.5257,-42.47134333,-12.14253167
3901498,737267.5257,-42.47134333,-12.14253167
6902701,737269.0701,-20.21547333,-145.6766317
6902701,737269.0701,-20.21547333,-145.6766317
6902896,737269.6465,69.62407467,-60.40693983
6902896,737269.6465,69.62407467,-60.40693983
6902896,737269.6465,69.62407467,-60.40693983
6901492,737270.3979,-37.24150333,34.74134
6901492,737270.3979,-37.24150333,34.74134
6901766,737270.4076,31.4371,28.77424833
6901766,737270.4076,31.4371,28.77424833
3902121,737270.5403,-23.542965,-19.53633167
