,ID_float,dt_float,lat_float,lon_float,kd_380_Xing,kd_412_Xing,kd_490_Xing,PAR_0,zpd_PAR,kd_PAR,kd_490_it,kd_412_it,aot_869,angstrom,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,Kd_490_Aus,sat_dt,weigth,new_kd_Aus,sat_name,a_490,bb_490,nw_490,a_412,bb_412,nw_412,new_kd_490_Lee_indiv,new_kd_412_Lee_indiv,zenith_angle,rrs_412,rrs_490,aot_862,Rrs_410,Rrs_486,Rrs_551,Rrs_671,new_kd_490_Lee_global,new_kd_412_Lee_global,TOTANGSTR_Merra,TOTEXTTAU_Merra,TOTSCATAU_Merra,PS_Merra,lat_Merra,lon_Merra,dt_Merra,tau_mol_490,tau_mol_412,w_490,w_412,a_aer,tau_aer_490,tau_aer_412,t_dir_490,t_dir_412,t_tot_490,t_tot_412,f_490,f_412,D0_490,D0_412,kd_490_f,kd_412_f
36,3901531,2018-10-12 18:43:03.359996976+00:00,14.15920167,-113.41407,0.037449605,0.029124235,,,,,,0.027367076,0.068523808,0.603365265,0.012419053,0.009625053,0.008166001,0.006564106,0.002624445,0.002005445,0.001632001,0.000318589,0.000121334,0.000169648,0.072091261,0.031055555,737345.776,0.046730038,0.027484056,terra,0.022136372,0.002796998,0.496150664,0.019760421,0.004826931,0.591056828,0.027076258,0.025674589,24.16603088,0.022270577,0.011550642,,,,,,0.024941266,0.0219212,0.499367684,0.051714644,0.050601777,101360.75,14.0,-113.125,737345.75,0.153835251,0.314636822,0.923635558,0.847030063,0.666666667,0.048496446,0.043679453,0.801102268,0.6752081,0.907966598,0.829848867,0.882303677,0.813651891,1.107935841,1.114865896,0.027624574,0.0274116
37,3902123,2018-10-13 12:42:02.879999127+00:00,7.060855,-24.97603333,,0.031572744,0.028896758,1665.586893,14.07519898,0.071046953,0.024902929,0.030775656,,1.375757604,,0.006865213,,,,,,,,,0.129322334,0.03410909,737346.6354,0.041111111,0.027615118,viirsjn,0.025234587,0.002583133,0.546626893,0.026301077,0.004548825,0.640452817,0.029377152,0.031223868,30.98535843,0.015829894,0.009338017,0.080033331,0.008711698,0.005236546,0.00152491,8.84e-05,0.029568143,0.031276742,1.016443729,0.210197791,0.200357422,102010.3125,39.0,18.125,737346.5417,0.153900093,0.316653147,0.847589858,0.710638436,0.666666667,0.036794437,0.02898606,0.800565872,0.668196926,0.902701842,0.819985311,0.886855255,0.814888897,1.169910413,1.172108673,0.03254424,0.036159438
38,6903249,2018-10-13 13:39:56.160003170+00:00,39.22672167,18.29711833,0.064095255,0.04782218,0.037364925,,,,0.031413995,0.040799478,,1.057645036,,0.007556101,,,,,,,,,0.136780433,0.043779999,737346.4979,0.000176545,0.035452801,viirsjn,0.030012748,0.003516661,0.401520011,0.038605017,0.005826932,0.499972834,0.038821956,0.053394633,50.92606796,0.013812919,0.010704128,0.184169995,0.007553201,0.005961201,0.002104901,0.000340301,0.038900954,0.052169668,1.016443729,0.210197791,0.200357422,102010.3125,39.0,18.125,737346.5417,0.153900093,0.316653147,0.847589858,0.710638436,0.666666667,0.101336691,0.084358189,0.667023259,0.529299898,0.844260297,0.736562794,0.790068254,0.718607975,1.50472293,1.476889934,0.050452471,0.065621098
39,3902124,2018-10-13 17:42:00.000004026+00:00,-19.37132167,-26.24844167,0.033845325,,,,,,,,,1.09131228,,0.013578469,,,,,,,,,0.021684524,0.022017391,737346.6646,0.004249804,0.020257253,viirs,0.017933378,0.002671239,0.528597388,0.013863001,0.004682279,0.622198637,0.020039087,0.014536978,37.11727033,0.030406843,0.013630703,0.05065319,0.017355235,0.007971022,0.001700512,0.00014315,0.02093604,0.015108308,1.196285248,0.077953815,0.070110448,101859.9141,-19.5,-26.25,737346.7083,0.15388508,0.316186291,0.783306606,0.636579822,0.666666667,0.027346119,0.022631905,0.796700018,0.653833479,0.89726868,0.809299586,0.887916893,0.807900425,1.247675627,1.243108888,0.025707878,0.023053803
40,3902124,2018-10-13 17:42:00.000004026+00:00,-19.37132167,-26.24844167,0.033845325,,,,,,,,0.048160868,1.172813077,0.017926834,0.014047131,0.010819281,0.00784461,0.002361334,0.001718168,0.001393637,0.000127653,0.000163827,0.000161001,0.018597105,0.020607999,737346.6545,0.004249804,0.020159636,aqua,0.015919217,0.002305548,0.601909981,0.011890905,0.004140617,0.689025372,0.019453881,0.014627596,33.8017587,0.031292095,0.013251541,,,,,,0.018147554,0.01241651,1.196285248,0.077953815,0.070110448,101859.9141,-19.5,-26.25,737346.7083,0.15388508,0.316186291,0.783306606,0.636579822,0.666666667,0.024596348,0.020070543,0.80671283,0.667205573,0.902242227,0.81742815,0.894120012,0.816225344,1.202737259,1.202237436,0.021919604,0.019273697
41,6902908,2018-10-13 20:37:58.080002592+00:00,-9.23456,-140.5796083,0.041592697,0.037051168,0.033663268,1975.691133,10.55679461,0.094725723,0.032459401,0.035378058,0.101014283,0.644118797,0.008995601,0.007172401,0.006557601,0.005884401,0.002797601,0.002162401,0.001783001,0.000296401,0.000274668,0.000335201,0.146860761,0.040533332,737346.8108,0.029932886,0.034641815,terra,0.027119582,0.003132832,0.442964121,0.0294893,0.005277375,0.540607905,0.033115898,0.037031034,24.97907581,0.01637833,0.010551653,,,,,,0.031264118,0.034866163,0.230296269,0.118298329,0.115909919,101515.8828,-9.0,-140.625,737346.8333,0.153850737,0.315118374,0.954088823,0.916743334,0.666666667,0.069841051,0.06246106,0.781316804,0.659322884,0.904247263,0.826890574,0.864052164,0.797352038,1.115943376,1.122200506,0.033759981,0.03901518
42,6902908,2018-10-13 20:37:58.080002592+00:00,-9.23456,-140.5796083,0.041592697,0.037051168,0.033663268,1975.691133,10.55679461,0.094725723,0.032459401,0.035378058,,0.709932654,,0.006782001,,,,,,,,,0.156298553,0.041752173,737346.9813,0.029932886,0.033663259,viirsjn,0.029139282,0.003259545,0.43319226,0.033572434,0.005468174,0.532775245,0.035328349,0.042952557,35.72509644,0.014908096,0.01021417,0.072769563,0.008165783,0.005679044,0.001932783,0.000277001,0.03538277,0.042115538,0.230296269,0.118298329,0.115909919,101515.8828,-9.0,-140.625,737346.8333,0.153850737,0.315118374,0.954088823,0.916743334,0.666666667,0.048729881,0.043086203,0.7791619,0.643243337,0.898474975,0.81333898,0.867204899,0.790867464,1.227168535,1.22451289,0.039758821,0.047805727
43,6902908,2018-10-14 20:48:02.880001140+00:00,-9.259196667,-140.59152,0.044277925,0.039563557,0.034567655,2082.860659,11.9206609,0.083887966,0.031917526,0.034665262,0.185339126,0.096582669,0.007847906,0.006109728,0.005547715,0.005133455,0.002554287,0.001968546,0.001559092,0.000245048,0.000311455,0.000342763,0.172261039,0.042094736,737347.842,0.029932886,0.036633544,terra,0.027643069,0.00280115,0.495415175,0.030715404,0.004814677,0.592561098,0.031741105,0.036102269,13.8071506,0.014346564,0.009242804,,,,,,0.030272669,0.034563701,0.547973394,0.065865159,0.063230962,101466.1797,-9.5,-140.625,737347.875,0.153845776,0.314964089,0.901122999,0.819449699,0.666666667,0.175361824,0.172449718,0.712480121,0.605369087,0.883214046,0.803736829,0.806690206,0.753193166,1.062085331,1.071032428,0.032334358,0.03805387
44,6902908,2018-10-14 20:48:02.880001140+00:00,-9.259196667,-140.59152,0.044277925,0.039563557,0.034567655,2082.860659,11.9206609,0.083887966,0.031917526,0.034665262,,0.705653379,,0.00639887,,,,,,,,,0.163048597,0.041928888,737347.9687,0.029932886,0.034015783,viirsjn,0.029517005,0.00307977,0.458478884,0.032430797,0.005220377,0.558064603,0.035170089,0.040489154,31.29959273,0.014733353,0.009520159,0.042193332,0.008068543,0.005288668,0.00181349,0.000231349,0.03515307,0.039712893,0.547973394,0.065865159,0.063230962,101466.1797,-9.5,-140.625,737347.875,0.153845776,0.314964089,0.901122999,0.819449699,0.666666667,0.028322994,0.025061338,0.807997019,0.671701848,0.90639449,0.823981953,0.891440789,0.81519,1.173222015,1.175255902,0.038243255,0.044249765
45,6901866,2018-10-15 08:44:00.959999706+00:00,43.59865167,37.49366667,0.364892361,0.206083669,0.101488159,,,,0.107319105,0.228856218,,0.932167431,,0.002585523,,,,,,,,,0.808753142,0.096339128,737348.4021,0.000176545,0.109847783,viirsjn,0.067428351,0.003957957,0.356752122,0.175687054,0.006069374,0.480001337,0.090960841,0.238359471,52.40533687,0.003110796,0.005317255,0.100117389,0.001658262,0.002866305,0.001996131,0.000304783,0.091118787,0.24004031,0.997563779,0.078667603,0.073160395,102074.5469,43.5,37.5,737348.3333,0.153906505,0.316852539,0.828773258,0.697140494,0.666666667,0.059134158,0.050309183,0.705247738,0.547806007,0.85545317,0.74509653,0.824414197,0.735214815,1.561516799,1.522077069,0.111470921,0.276647291
46,6901866,2018-10-15 08:44:00.959999706+00:00,43.59865167,37.49366667,0.364892361,0.206083669,0.101488159,,,,0.107319105,0.228856218,,0.614321787,,0.002137001,,,,,,,,,1.109195417,0.114859997,737348.4396,0.000176545,0.104745198,viirs,0.087931359,0.004763154,0.29644427,0.282051747,0.006884348,0.423178428,0.110776393,0.35814703,55.01604539,0.002191241,0.004902048,0.210429995,0.001165001,0.002631334,0.002226001,0.000344668,0.121742969,0.384118904,0.997563779,0.078667603,0.073160395,102074.5469,43.5,37.5,737348.3333,0.153906505,0.316852539,0.828773258,0.697140494,0.666666667,0.148733103,0.133705695,0.589873492,0.455737345,0.806970513,0.687948351,0.730972795,0.662458663,1.596947691,1.559460566,0.148028289,0.450584446
47,6902732,2018-10-15 11:27:01.440001581+00:00,37.45553667,0.860578333,0.054994092,0.043776417,,,,,,0.044837486,,0.436323965,,0.006180546,,,,,,,,,0.17436343,0.045257777,737348.5438,8.63e-05,0.036581402,viirsjn,0.03113657,0.003103275,0.455006345,0.037729141,0.00524815,0.555111376,0.040199208,0.051695621,49.76693088,0.012724727,0.009089071,0.045195554,0.006941468,0.005038845,0.001818239,0.000241137,0.040093729,0.05027473,,,,,0.0,0.0,0.0,,,,,0.666666667,0.035323243,0.03274959,,,,,,,,,,
48,6902732,2018-10-15 11:27:01.440001581+00:00,37.45553667,0.860578333,0.054994092,0.043776417,,,,,,0.044837486,,0.509215606,,0.006236959,,,,,,,,,0.16270964,0.041781817,737348.5104,8.63e-05,0.03491641,viirs,0.03155492,0.003030533,0.465927784,0.035447934,0.005151676,0.565506773,0.037957348,0.042622462,46.67061478,0.013297768,0.008754499,0.058631817,0.007264223,0.004856934,0.001777436,0.000151023,0.040141121,0.046420835,,,,,0.0,0.0,0.0,,,,,0.666666667,0.043976136,0.040259994,,,,,,,,,,
49,6902732,2018-10-15 11:27:01.440001581+00:00,37.45553667,0.860578333,0.054994092,0.043776417,,,,,,0.044837486,0.048608694,0.717687545,0.007562751,0.006102175,0.005337218,0.004735044,0.002212957,0.001703392,0.001374168,6.27e-05,0.000137441,0.000154175,0.15764289,0.039143999,737348.5191,8.63e-05,0.032675832,aqua,0.026599245,0.002478512,0.559905389,0.028966676,0.004373399,0.652350827,0.03483779,0.039797701,47.24121486,0.013816885,0.008490671,,,,,,0.033412937,0.037084385,,,,,0.0,0.0,0.0,,,,,0.666666667,0.032220798,0.028450849,,,,,,,,,,
50,6901174,2018-10-15 13:40:56.640001010+00:00,14.73780333,-30.28175667,0.036020906,,0.025091552,,,,0.022245945,,0.21465454,0.466270051,0.009249334,0.007762668,0.006845334,0.005670668,0.002387334,0.001857334,0.001508668,0.000338668,0.000289334,0.000305334,0.10568884,0.034266666,737348.5261,0.005062924,0.029902368,terra,0.024037111,0.0026529,0.52310012,0.025205106,0.004622073,0.617253408,0.029575463,0.032003085,28.9886767,0.016781238,0.010076333,,,,,,0.027838827,0.029595557,0.188526705,0.216292351,0.205804691,101420.8828,14.5,-30.0,737348.5417,0.153841254,0.314823482,0.931014321,0.901074116,0.666666667,0.164331584,0.151569367,0.695068854,0.586728105,0.878051951,0.800017112,0.791603336,0.733394444,1.15443458,1.157564539,0.030811872,0.034526885
51,6902701,2018-10-16 01:42:57.599996699+00:00,-20.57552333,-146.9804083,0.031119156,0.022892641,,720.4739268,14.44776562,0.069214855,,0.024566397,0.016743478,1.404129194,0.016320751,0.012196418,0.009695364,0.007206175,0.002276175,0.001675218,0.001380523,0.000183334,0.000157479,0.00014687,0.030061358,0.021903999,737348.9879,0.018107798,0.020998383,aqua,0.017229732,0.00232049,0.598034168,0.013093923,0.0041615,0.685567739,0.021080803,0.016264824,33.23709817,0.028705505,0.01231773,,,,,,0.019750776,0.013983223,1.331755757,0.046118911,0.041689463,101509.9453,-20.5,-146.875,737349.0417,0.153850145,0.315099943,0.775064031,0.615258875,0.666666667,0.007489711,0.00587132,0.824567932,0.681302481,0.909244251,0.825484172,0.906871758,0.82533682,1.19571811,1.195833362,0.023376554,0.020634612
52,6902701,2018-10-16 01:42:57.599996699+00:00,-20.57552333,-146.9804083,0.031119156,0.022892641,,720.4739268,14.44776562,0.069214855,,0.024566397,,1.564093502,,0.011682084,,,,,,,,,0.033503496,0.022134782,737348.9896,0.018107798,0.0203025,viirs,0.01823421,0.002463357,0.573205511,0.014081337,0.004390116,0.663606141,0.020354913,0.01501009,33.79525193,0.028185308,0.01235603,0.01906,0.016004164,0.007181618,0.001536783,9.14e-05,0.021049113,0.015271644,1.331755757,0.046118911,0.041689463,101509.9453,-20.5,-146.875,737349.0417,0.153850145,0.315099943,0.775064031,0.615258875,0.666666667,0.007878313,0.006007016,0.823154042,0.679501331,0.908534033,0.824394477,0.906024444,0.824242944,1.202730761,1.202213479,0.0248936,0.02220663
53,6902701,2018-10-16 01:42:57.599996699+00:00,-20.57552333,-146.9804083,0.031119156,0.022892641,,720.4739268,14.44776562,0.069214855,,0.024566397,,0.390008749,,0.010807192,,,,,,,,,0.039965716,0.022119999,737348.9563,0.018107798,0.02029832,viirsjn,0.017711255,0.002222423,0.635347005,0.013669412,0.004051773,0.719020394,0.018536617,0.010964071,23.32285651,0.026857366,0.011470248,0.045314582,0.015227633,0.006675175,0.001367201,0.000151653,0.01949518,0.014118466,1.331755757,0.046118911,0.041689463,101509.9453,-20.5,-146.875,737349.0417,0.153850145,0.315099943,0.775064031,0.615258875,0.666666667,0.036355027,0.033977956,0.812913901,0.683765897,0.906839876,0.827290531,0.896424962,0.826512417,1.100170295,1.107722083,0.02193044,0.019630148
54,6902898,2018-10-16 11:43:00.480001866+00:00,34.37627,25.90714167,,0.034428225,0.031065335,,,,0.030879709,0.034528961,,0.739528305,,0.008469779,,,,,,,,,0.092014571,0.035404444,737349.4604,0.000176545,0.028740821,viirsjn,0.02562311,0.002974493,0.47470605,0.028120563,0.005097623,0.571503194,0.031789711,0.036066119,45.66314329,0.016589758,0.010603967,0.141006663,0.009147728,0.005972137,0.001799065,0.00025889,0.032016721,0.035911166,0.624910414,0.18008934,0.169785127,101654.7891,34.5,25.625,737349.5,0.153864603,0.315549557,0.877126034,0.787058398,0.666666667,0.092859228,0.081684457,0.702556312,0.566436543,0.864304449,0.766457792,0.812857452,0.739031619,1.387102946,1.3698373,0.039667819,0.04550351
55,6902898,2018-10-16 11:43:00.480001866+00:00,34.37627,25.90714167,,0.034428225,0.031065335,,,,0.030879709,0.034528961,,1.218030335,,0.008967934,,,,,,,,,0.084056799,0.033319999,737349.4937,0.000176545,0.028309158,viirs,0.025670453,0.003183648,0.443519407,0.028484861,0.005388785,0.540624259,0.030840271,0.034141903,50.43374598,0.017309399,0.011335579,0.093429409,0.009553587,0.006386001,0.001942001,0.000182553,0.03273672,0.037201788,0.624910414,0.18008934,0.169785127,101654.7891,34.5,25.625,737349.5,0.153864603,0.315549557,0.877126034,0.787058398,0.666666667,0.046955572,0.038016387,0.729588853,0.574029401,0.868825518,0.764728966,0.83974151,0.750631173,1.510166895,1.476934755,0.043574508,0.050029164
56,6902898,2018-10-16 11:43:00.480001866+00:00,34.37627,25.90714167,,0.034428225,0.031065335,,,,0.030879709,0.034528961,0.110252171,1.022441704,0.009208523,0.008514084,0.007420418,0.005902668,0.002271914,0.001730501,0.001460084,0.000141218,0.000181092,0.000190168,0.08251295,0.029356521,737349.4809,0.000176545,0.025816466,aqua,0.022311976,0.002541696,0.545986706,0.024528145,0.004469215,0.638365028,0.029292856,0.033777508,48.33815426,0.016674548,0.010403785,,,,,,0.027838372,0.031053513,0.624910414,0.18008934,0.169785127,101654.7891,34.5,25.625,737349.5,0.153864603,0.315549557,0.877126034,0.787058398,0.666666667,0.061373293,0.051403268,0.723397792,0.575779563,0.868857638,0.768003516,0.832584949,0.749709541,1.452906131,1.427433265,0.036110053,0.041391795
57,6902908,2018-10-16 20:34:56.639999006+00:00,-9.288271667,-140.5693367,0.045377123,0.037592799,0.033646083,,,,0.028973751,0.034176575,,0.791562265,,0.006594651,,,,,,,,,0.171410176,0.042297296,737349.9771,0.029932886,0.035274193,viirs,0.031523783,0.003507387,0.402581718,0.034613952,0.005793616,0.502847882,0.035643597,0.039027648,34.340964,0.015320204,0.010158884,0.080631109,0.008389151,0.005629385,0.002078309,0.000206211,0.038374832,0.043488766,0.722516656,0.049806848,0.047011293,101415.9922,-9.5,-140.625,737349.8333,0.153840766,0.314808301,0.868294259,0.766059048,0.666666667,0.051561264,0.044948977,0.779765116,0.646810264,0.895458224,0.810326595,0.870800106,0.798209349,1.209278871,1.208255293,0.042362453,0.048822658
58,6902907,2018-10-17 19:41:57.119998859+00:00,-8.19729,-140.2797883,0.041983533,0.036348959,,,,,,0.035380742,0.059554544,0.960744039,0.008918584,0.007833168,0.005874088,0.005168436,0.002328751,0.001764834,0.001409728,0.000159274,0.00012174,0.000165418,0.101994979,0.036124999,737350.7969,0.018107798,0.031510132,terra,0.024719762,0.002482949,0.558904908,0.02481153,0.004386133,0.650456948,0.030182187,0.031312045,29.3834125,0.016179312,0.009160788,,,,,,0.028709598,0.02908601,0.377111346,0.071507193,0.069137052,101282.3281,-8.0,-140.0,737350.8333,0.153827423,0.31439339,0.925641307,0.867055047,0.666666667,0.034344644,0.029074756,0.805773036,0.674234943,0.907301402,0.827238214,0.888098524,0.815043274,1.153160523,1.156766771,0.031369092,0.033774886
59,6902898,2018-10-18 11:33:56.160001157+00:00,34.512165,25.94178833,,0.036942049,,,,,,0.036678825,,0.82924235,,0.009319001,,,,,,,,,0.086015906,0.037699999,737351.4688,0.000176545,0.031469103,viirs,0.028047646,0.003631108,0.3888647,0.030450991,0.006005169,0.485133367,0.033166165,0.035809659,47.49764556,0.01803849,0.01183716,0.203443473,0.009956001,0.006647001,0.002222001,0.000339001,0.035730226,0.039853222,0.961700678,0.191988528,0.182575539,101388.9297,34.5,26.25,737351.5,0.153838064,0.314724295,0.850985285,0.720289496,0.666666667,0.127356565,0.110301224,0.659547005,0.533077141,0.844783614,0.742168281,0.780728927,0.718269905,1.418040644,1.400357192,0.044921761,0.051051645
60,6902898,2018-10-18 11:33:56.160001157+00:00,34.512165,25.94178833,,0.036942049,,,,,,0.036678825,0.177964281,0.952873372,0.009142801,0.008634001,0.007448001,0.005963001,0.002309334,0.001792668,0.001416668,0.000147501,0.000231001,0.000246001,0.081066005,0.030399999,737351.4705,0.000176545,0.026512209,aqua,0.021513904,0.002475539,0.56057786,0.024189954,0.004377114,0.65179715,0.028127609,0.033178293,47.71967312,0.01655969,0.010509934,,,,,,0.026700225,0.030489667,0.961700678,0.191988528,0.182575539,101388.9297,34.5,26.25,737351.5,0.153838064,0.314724295,0.850985285,0.720289496,0.666666667,0.10309447,0.087394698,0.68255716,0.550066174,0.853078776,0.751385453,0.800110353,0.732069235,1.428565905,1.408873618,0.0342705,0.040247388
61,6902908,2018-10-18 20:44:00.959999706+00:00,-9.280248333,-140.5523767,0.049860206,,0.035442891,1775.981773,14.01900856,0.07133172,0.031738045,,,0.05094687,,0.006526511,,,,,,,,,0.173542475,0.048599999,737351.9188,0.029932886,0.040238664,viirsjn,0.033045976,0.003468391,0.407108045,0.035034767,0.005741615,0.507402113,0.037003458,0.041327991,13.74139068,0.015000282,0.00957715,0.125751061,0.008210554,0.005304129,0.002039873,0.000356809,0.036928543,0.040425794,0.27241376,0.093136653,0.090900972,101253.9453,-9.5,-140.625,737351.875,0.15382459,0.314305286,0.945761926,0.902130528,0.666666667,0.122183854,0.121109323,0.752660364,0.63874858,0.899579531,0.824703499,0.836680179,0.774519061,1.056827286,1.067241412,0.038589379,0.043518244
62,6902908,2018-10-18 20:44:00.959999706+00:00,-9.280248333,-140.5523767,0.049860206,,0.035442891,1775.981773,14.01900856,0.07133172,0.031738045,,,0.69483576,,0.005687001,,,,,,,,,0.195947087,0.046149999,737351.9854,0.029932886,0.037679637,viirsjn,0.031943397,0.003085026,0.457697905,0.039161006,0.005213347,0.558817083,0.039360044,0.051445684,37.37554166,0.012174675,0.008804122,0.066935713,0.006630429,0.004867215,0.001792001,0.000254072,0.039203866,0.049854239,0.27241376,0.093136653,0.090900972,101253.9453,-9.5,-140.625,737351.875,0.15382459,0.314305286,0.945761926,0.902130528,0.666666667,0.045207127,0.040076203,0.77844486,0.640218443,0.896876381,0.810360853,0.86795112,0.790041178,1.250273041,1.245491091,0.043795092,0.055267861
